id,title,profile,failure_reason,detail,created_at,variant_count,caption_excerpt
843cdd58-07c2-40fe-9b83-27bd6115e94b,"rechtliche Grundlage Personenbeförderungsgesetz PBefG Frist - Barrierefreiheit im ÖPNV Status quo, rechtliche Rahmenbedingungen und technologische Entwicklungen (Stand: April 2026) (1)",standard,standard_block_structure_violation,missing the expected hook/body/cta/hash block separation,2026-04-10T10:08:42.121954+00:00,3,Barrierefreiheit im ÖPNV: Ist das alles nur ein Witz? 😤 Trotz Gesetzesvorgaben stagnieren bis April 2026 viele Haltestellenumbauten durch Personal- und Finanzmangel. Das ist ein Sk
99486636-2fcd-4c31-aa53-7721dab12240,"rechtliche Grundlage Personenbeförderungsgesetz PBefG Frist - Barrierefreiheit im ÖPNV Status quo, rechtliche Rahmenbedingungen und technologische Entwicklungen (Stand: April 2026) (2)",standard,incomplete_variant_bundle,only 1 variant(s) stored; expected 3 for the standard path | missing the expected hook/body/cta/hash block separation,2026-04-10T10:09:06.820916+00:00,1,"Was viele nicht wissen: Barrierefreiheit im ÖPNV hinkt massiv hinterher! 🚌 Weitreichende Ausnahmen im PBefG erlauben es Kommunen, den Umbau legal aufzuschieben oder auszusetzen. Sp"
81dbc063-add9-4d6e-a4a6-5fc60b95982b,"rechtliche Grundlage Personenbeförderungsgesetz PBefG Frist - Barrierefreiheit im ÖPNV Status quo, rechtliche Rahmenbedingungen und technologische Entwicklungen (Stand: April 2026) (3)",standard,incomplete_variant_bundle,only 2 variant(s) stored; expected 3 for the standard path | missing the expected hook/body/cta/hash block separation,2026-04-10T10:09:19.003983+00:00,2,"Barrierefreiheit im ÖPNV? Die Lügen enden 2026. 😠 Während der Umbau vieler Haltestellen stockt, formieren sich bundesweite Bündnisse für Mai 2026 zu massiven Protestaktionen. Komme"
fe6c1737-26e8-4eab-afa9-250c9409da47,Barrierefreiheit im OePNV (1),extended,incomplete_variant_bundle,only 1 variant(s) stored; expected 3 for the standard path | caption length 1309 not in 450-1000 char range | contains raw URL | extended caption missing explanation block,2026-04-10T10:09:54.562342+00:00,1,Wichtiger Punkt: Die Frist von 2022 wurde im OePNV weitgehend verpasst.  TL;DR: Die Frist von 2022 wurde im OePNV weitgehend verpa... Haltestellen bleiben 2026 vielerorts weiter ni
97dd612a-ab37-4845-ad2f-892e0d4b600f,Barrierefreiheit im OePNV (2),extended,incomplete_variant_bundle,only 1 variant(s) stored; expected 3 for the standard path | caption length 1309 not in 450-1000 char range | contains raw URL | extended caption missing explanation block,2026-04-10T10:09:54.636039+00:00,1,Wichtiger Punkt: Die Frist von 2022 wurde im OePNV weitgehend verpasst.  TL;DR: Die Frist von 2022 wurde im OePNV weitgehend verpa... Haltestellen bleiben 2026 vielerorts weiter ni
299d476d-b79a-4f97-965c-ffd3614491dc,Barrierefreiheit im OePNV (3),extended,incomplete_variant_bundle,only 1 variant(s) stored; expected 3 for the standard path | caption length 1309 not in 450-1000 char range | contains raw URL | extended caption missing explanation block,2026-04-10T10:09:54.717242+00:00,1,Wichtiger Punkt: Die Frist von 2022 wurde im OePNV weitgehend verpasst.  TL;DR: Die Frist von 2022 wurde im OePNV weitgehend verpa... Haltestellen bleiben 2026 vielerorts weiter ni
7bcc878d-3525-4379-b0f0-ead3d8486049,Dieser kleine Fehler kostet dich Zeit und Nerven,standard,incomplete_variant_bundle,only 1 variant(s) stored; expected 3 for the standard path | missing the expected hook/body/cta/hash block separation,2026-04-10T16:45:20.813118+00:00,1,"Dieser Türstopper-Fehler passiert dir öfter, als du denkst! 🤯 Ein falsch platzierter Stopper kann im Alltag zur echten Stolperfalle werden. Das kostet dich unnötig Zeit und Nerven."
ae3c99cf-5d79-4de2-beec-f9148f2d0a0c,Was viele an einem spontanen Ausflug unterschätzen ist,standard,incomplete_variant_bundle,only 1 variant(s) stored; expected 3 for the standard path | missing the expected hook/body/cta/hash block separation,2026-04-10T16:45:44.335757+00:00,1,"Dein spontaner Ausflug könnte schiefgehen, wenn du DIESEN Fehler machst. Ohne die richtige Vorbereitung wird dein spontaner Ausflug schnell stressig statt entspannt. Das passiert v"
26ed34ac-49bb-4771-b1b0-6b91d81f7e31,Niemand redet darüber aber dieser blöde Knopf für,standard,standard_length_violation,caption length 317 not in 150-300 char range | missing the expected hook/body/cta/hash block separation,2026-04-10T16:45:54.759597+00:00,3,"Busrampe: Ein Knopf, der nicht funktioniert, ist KEINE Barrierefreiheit! Es ist absurd: Dieser ""blöde Knopf"" ist oft der einzige Weg zur Rampe, doch seine Unzuverlässigkeit macht j"
cdf08ed6-9b91-4c36-b991-86da3ab16472,Die größte Lüge über enge Türen ist dass,standard,standard_block_structure_violation,missing the expected hook/body/cta/hash block separation,2026-04-10T16:54:22.298703+00:00,3,"Enge Türen machen dir zu schaffen? Dein Alltag kann einfacher werden! Du denkst, es liegt am Rollstuhl? Oft unterschätzt man, wie viel der richtige Winkel und etwas Schwung bewirke"
9630afbb-7d46-40fe-a91f-f50aa334e851,Dieser Fehler kostet dich als Rollstuhlfahrer in Zeit,standard,incomplete_variant_bundle,only 2 variant(s) stored; expected 3 for the standard path | caption length 326 not in 150-300 char range | missing the expected hook/body/cta/hash block separation,2026-04-10T16:54:35.639458+00:00,2,"Warum Rollstuhlfahrer:innen sich selbst im Weg stehen und Zeit verlieren. Viele glauben, selbstbestimmt zu sein bedeutet, alles allein zu schaffen. Doch genau dieses Zögern, um Hil"
349f7d7b-79f5-4ed8-a09f-53dd0b429bc4,VARIO PLUS: Der Lift für jede Treppe,standard,incomplete_variant_bundle,only 2 variant(s) stored; expected 3 for the standard path | missing the expected hook/body/cta/hash block separation,2026-04-10T17:00:20.415871+00:00,2,"Dein VARIO PLUS: Schluss mit unüberwindbaren Treppen im Alltag! Ob Rollstuhlfahrer oder stehend – er verwandelt sich genau in den Lift, den du brauchst. Teile das mit jemandem, der"
6c13b068-c652-4564-8df0-2905a96ea693,LEVEL: Barrierefreiheit ohne Kompromisse,standard,standard_block_structure_violation,missing the expected hook/body/cta/hash block separation,2026-04-10T17:00:31.257078+00:00,3,Dein LEVEL Lift: Was die meisten über vertikale Lifte nicht wissen... Für Höhen bis 2.990 mm brauchst du keinen aufwendigen Aufzugsschacht. Der Raum darunter bleibt dir vollständig
cbcf9346-36be-4d2a-95cf-935c5d6d1408,VARIO ONE: Treppen steigen ohne Sturzangst,standard,incomplete_variant_bundle,only 1 variant(s) stored; expected 3 for the standard path,2026-04-10T17:00:41.575243+00:00,1,"Warum Treppen meiden, wenn der VARIO ONE dir die Macht zurückgibt? 💪  Und das Beste: Der Sitz kann später gegen eine Plattform getauscht werden, falls sich deine Bedürfnisse ändern"
ee356649-c2fe-453c-9903-94aa43655d42,Was viele an engen Türen unterschätzen ist die,standard,incomplete_variant_bundle,only 2 variant(s) stored; expected 3 for the standard path | missing the expected hook/body/cta/hash block separation,2026-04-10T17:01:22.247128+00:00,2,"Enge Türen sind Energiediebe, die niemand auf dem Schirm hat. Wusstest du das? Die versteckte Kraft, die du zum Manövrieren aufwendest, zehrt heimlich an deiner Energie. Das spürt "
0309fa30-4e0f-478e-85c9-4be8c98a8c63,Niemand redet darüber aber wie oft wir bei,standard,standard_block_structure_violation,missing the expected hook/body/cta/hash block separation,2026-04-10T17:01:51.014588+00:00,3,"Barrierefreie Toiletten? Eine Frechheit, dass selbst bei Freunden Hürden lauern. Enge Türen oder Armlehnen, die im Weg sind, machen den Toilettenbesuch zur Tortur. Wie kann das noc"
81b730aa-b062-408d-add3-c6f036bb995e,VARIO PLUS: Der einzige Lift für jede Treppe und jeden Bedarf,standard,incomplete_variant_bundle,only 2 variant(s) stored; expected 3 for the standard path | caption length 305 not in 150-300 char range | missing the expected hook/body/cta/hash block separation,2026-04-10T17:03:13.520977+00:00,2,"Treppenlift-Geheimnis gelüftet: Wusstest du, dass ein einziger Lift wirklich jede Treppe bewältigen kann? Der VARIO PLUS ist universell für gerade, kurvige, steile und enge Treppen"
c3665dc4-1be1-405b-a35b-fec472603a1b,LEVEL: Dein Raum unter der Plattform bleibt nutzbar,standard,incomplete_variant_bundle,only 2 variant(s) stored; expected 3 for the standard path,2026-04-10T17:03:25.441321+00:00,2,"Warum noch aufwendige Umbauten, wenn es eine einfache Lösung für Höhen gibt?  Der HUBLIFT STL300 bewältigt bis zu 2.990 mm, unabhängig von Treppen, und lässt den Raum unter der Pla"
2af96cb5-406c-4f95-a66f-668cbdf14466,VARIO ONE: Treppen unsicher? Sicher rauf und runter.,standard,incomplete_variant_bundle,only 2 variant(s) stored; expected 3 for the standard path,2026-04-10T17:03:37.245083+00:00,2,"VARIO ONE: Was kaum jemand weiß – deine Treppen können wieder sicher sein! 🤔  Ein Fakt, der überrascht: Dieser Treppenlift meistert jede Stufe und trägt dabei bis zu 225 kg. Speich"
5a21316d-f264-49c9-b54c-817b76ef35be,Dieser kleine Fehler macht deinen Alltag unnötig schwer,standard,incomplete_variant_bundle,only 1 variant(s) stored; expected 3 for the standard path | caption length 308 not in 150-300 char range | missing the expected hook/body/cta/hash block separation,2026-04-10T17:04:33.960904+00:00,1,"Barrierefreiheit? Von wegen! Wenn die Busrampe zur Falle wird. Dieser kleine Fehler macht deinen Alltag unnötig schwer, weil die Infrastruktur oft versagt und dich im Stich lässt. "
ba9b2290-c9e2-4058-943f-10e270eb5ec3,Was passiert wenn du deine Freiheit einfach nicht,standard,incomplete_variant_bundle,only 2 variant(s) stored; expected 3 for the standard path | caption length 322 not in 150-300 char range,2026-04-10T17:04:44.923601+00:00,2,"Freiheit, die man dir vorenthält? 😟 Das steckt wirklich dahinter, wenn ein spontaner Ausflug scheitert.  Oft sind es fehlende Rampen oder defekte Aufzüge, die spontane Wochenendplä"
8d82a71f-9423-4d72-a796-b6d921dfada0,VARIO PLUS: Maximale Freiheit auf jeder Treppe,standard,standard_block_structure_violation,missing the expected hook/body/cta/hash block separation,2026-04-10T17:07:23.728267+00:00,3,Treppen rauben dir die Freiheit? Dein VARIO PLUS gibt sie dir zurück! 💪 Nutze ihn als Plattformlift für Rollstuhl oder als komfortablen Sitzlift – ganz nach deinen Bedürfnissen. Te
ee2aa584-74d3-4dac-89f8-6b7eb3f12b14,Seit ich bei meiner Haltung im Rollstuhl anders,standard,standard_block_structure_violation,missing the expected hook/body/cta/hash block separation,2026-04-10T17:07:32.175398+00:00,3,"Haltung im Rollstuhl: Das Geheimnis, um den Tag zu verändern! 💡 Es ist erstaunlich, wie ein kleiner Check der Sitzposition deine Energielevel dramatisch steigern kann. Speicher dir"
b15ffe49-b67a-44ea-a500-efb4343f02fa,LEVEL: Mehr Freiheit auf jeder Ebene.,standard,standard_block_structure_violation,missing the expected hook/body/cta/hash block separation,2026-04-10T17:07:37.21137+00:00,3,LEVEL nach oben? Was die meisten nicht wissen... Für Höhen bis 2.990 mm brauchst du keine Treppe. Und das Beste: Kein Aufzugsschacht erforderlich! Speicher diesen Tipp für dein Zuh
45ddbafd-1ce5-4d61-a062-91b52d6ad25b,Was dir beim Energiesparen im Rollstuhl niemand klar,standard,standard_block_structure_violation,missing the expected hook/body/cta/hash block separation,2026-04-10T17:07:44.436714+00:00,3,Dein Energiesparen im Rollstuhl muss einfacher sein! ✨ Fühlst du dich oft erschöpft? Es geht nicht nur um Muskeln. Clevere Planung und die richtigen Hilfsmittel sind dein Gamechang
68cf3cef-5a99-4d87-bdcb-47ad9a79743f,"VARIO ONE: Treppen sicher bewältigen, ohne Gehhilfen",standard,standard_length_violation,caption length 312 not in 150-300 char range | missing the expected hook/body/cta/hash block separation,2026-04-10T17:07:49.335152+00:00,3,"Dein Treppenlift-Problem? Mit dem VARIO ONE gehören Sorgen der Vergangenheit an. Das Beste: Der Sitz lässt sich sogar nachträglich gegen eine Plattform tauschen, falls sich deine B"
31854358-00b3-4a79-9936-7d293e7711d0,Niemand redet darüber aber manche barrierefreie Wege sind,standard,incomplete_variant_bundle,only 2 variant(s) stored; expected 3 for the standard path | missing the expected hook/body/cta/hash block separation,2026-04-10T17:07:56.758213+00:00,2,"Wenn du barrierefrei unterwegs bist, kennst du das Problem. Du verlässt dich auf die App, doch landest plötzlich vor einer Treppe. Check immer doppelt, um selbstbestimmt zu bleiben"
6af8cf2b-3b5b-40cd-8477-95b6c0362274,Was passiert wenn die Rampe am Bus fehlt,standard,incomplete_variant_bundle,only 2 variant(s) stored; expected 3 for the standard path | missing the expected hook/body/cta/hash block separation,2026-04-10T17:08:10.019867+00:00,2,"Bus Rampe fehlt? Stell dir vor, der Bus fährt ohne dich ab. 😔 Wenn die Rampe am Bus fehlt, bleibst du frustriert zurück, während andere einfach weiterfahren. Deine Mobilität ist ei"
7739240c-8984-488d-bc09-de8590d3ce0f,Du kennst dieses Gefühl wenn ein kleiner Moment,standard,incomplete_variant_bundle,only 2 variant(s) stored; expected 3 for the standard path | missing the expected hook/body/cta/hash block separation,2026-04-10T17:08:21.918523+00:00,2,"Reicht ein kleiner Moment, um wirklich etwas zu ändern? Obwohl diese Art von Freundlichkeit im Rollstuhlalltag Gold wert ist, brauchen wir mehr als nur spontane Hilfe. 😠 Diskutier "
efecd142-1824-43c9-83e2-fa8541b4ad0d,Du kennst dieses Gefühl wenn der Aufzug mal,standard,incomplete_variant_bundle,only 1 variant(s) stored; expected 3 for the standard path | caption length 311 not in 150-300 char range | missing the expected hook/body/cta/hash block separation,2026-04-10T17:09:59.163326+00:00,1,"Was viele nicht wissen: Barrierefreiheit ist oft nur auf dem Papier. Das Gefühl, wenn der Aufzug mal wieder ausfällt, kennen viele. Es verdeutlicht, dass selbst grundlegende Zugäng"
15851475-ff22-4022-afb8-f8ce71ebe0db,Niemand redet darüber aber manchmal ist der größte,standard,incomplete_variant_bundle,only 2 variant(s) stored; expected 3 for the standard path | missing the expected hook/body/cta/hash block separation,2026-04-10T17:10:11.77673+00:00,2,"Wenn du auf Infos wartest, die nie kommen: Dieses Gefühl kennst du sicher. Stell dir vor, der Busfahrer schweigt, ob die Rampe funktioniert. Du bleibst frustriert im Ungewissen. Ma"
671280e3-51dd-4ff1-945c-831ea5ddd6b7,Dieser Fehler kostet dich bei spontanen Trips Zeit,standard,standard_length_violation,caption length 324 not in 150-300 char range | missing the expected hook/body/cta/hash block separation,2026-04-10T17:46:26.445053+00:00,3,"Dein spontaner Trip wird teuer – aber nicht mit Geld! Viele verlieren hier wertvolle Zeit. Wenn du vor spontanen Trips ewig Barrierefreiheit checkst, begehst du einen Fehler. Diese"
a510a160-403b-4516-85d2-8d40f2e5fafc,Niemand redet darüber aber die Suche nach barrierefreien,standard,standard_length_violation,caption length 353 not in 150-300 char range | missing the expected hook/body/cta/hash block separation,2026-04-10T17:46:36.547965+00:00,3,"Barrierefreie Toiletten? Ein schlechter Witz! Viele sind nur auf dem Papier zugänglich, in der Realität aber nutzlos. Statt echter Zugänglichkeit sind sie oft verschlossen, erforde"
a558b26c-5989-4b4a-92b3-e15e2f6e1c72,Wie kommt man als Rollstuhlfahrer in eigentlich ins,standard,incomplete_variant_bundle,only 2 variant(s) stored; expected 3 for the standard path | caption length 306 not in 150-300 char range | missing the expected hook/body/cta/hash block separation,2026-04-10T17:46:50.463875+00:00,2,"Was kaum jemand weiß: Als Rollstuhlfahrer ins Flugzeug? Es ist einfacher, als du denkst! Spezielle Services und ein guter Plan machen Flugreisen für Rollstuhlfahrer:innen überrasch"
4c910102-07e9-4c90-8675-38eaf6ccb49a,Alle denken bei einem spontanen Städtetrip nur an,standard,incomplete_variant_bundle,only 1 variant(s) stored; expected 3 for the standard path | missing the expected hook/body/cta/hash block separation,2026-04-10T17:47:05.183146+00:00,1,"Dein Städtetrip? Was du nicht siehst, bevor die Reise beginnt. 🤯 Während die einen Sightseeing planen, bedeutet ein spontaner Städtetrip für andere aufwändige Recherche nach rollst"
196b772e-a562-4d18-86db-358af60348ea,Der unangenehme Grund warum manche Shops für uns,standard,standard_block_structure_violation,missing the expected hook/body/cta/hash block separation,2026-04-10T17:49:01.768328+00:00,3,"Eine einzige Stufe trennt Kunden – ist das wirklich noch zeitgemäß? Es ist absurd: Eine kleine Stufe genügt, um ganze Geschäfte für einen Teil der Gesellschaft unerreichbar zu mach"
94891eab-20bd-4508-98b2-75707184a810,Was passiert wenn der Aufzug am Bahnhof kaputt,standard,incomplete_variant_bundle,only 1 variant(s) stored; expected 3 for the standard path | missing the expected hook/body/cta/hash block separation,2026-04-10T17:49:10.545689+00:00,1,"Aufzug defekt? Das ist kein Zufall! Ein kaputter Aufzug am Bahnhof bedeutet oft 20 Minuten unnötigen Umweg. Ist das wirklich die Mobilität, die wir wollen? Kommentier, wenn du das "
