table,row_id,post_type,target_length_tier,word_count,min_words,max_words,estimated_duration_s,status,has_video,video_status,duration_contract_status,audit_status,script_preview
topic_scripts,177fa67e-a684-491c-a690-7f5eaace8422,lifestyle,16,32,20,34,12,valid,,,,pass,"Ich dachte früher, jeder spontane Ausflug klappt einfach. Was viele aber unterschätzen, ist der Energie-Check für dich selbst und die Strecke. Dein Akku ist nicht unendlich und une"
topic_scripts,0852ea97-9fa8-4285-bbaf-b9505ea5310c,value,32,56,54,74,22,valid,,,,pass,"Auf dem Papier hast du das Recht. Gerade beim Kündigungsschutz gibt es für Rollstuhlnutzer oft eine Lücke. Bestimmte Gruppen haben zwar besonderen Kündigungsschutz, der eine ordent"
topic_scripts,e681c2ea-6b6a-4d14-8739-d6e8dca3f9c5,value,32,54,54,74,21,valid,,,,pass,"Auf dem Papier hast du das Recht. Seit Juni 2025 regelt das Barrierefreiheitsstärkungsgesetz, dass viele digitale Angebote für Rollstuhlnutzende zugänglich sein müssen. Das betriff"
topic_scripts,fcf75508-8bb4-46d0-bcfa-5980825383a6,value,32,58,54,74,22,valid,,,,pass,"Du kennst dieses Gefühl, wenn du mit vollen Händen im Rollstuhl vor einer verschlossenen Tür stehst. Das nervt und ist unnötig kompliziert. Der 5 Sekunden Trick hilft dir, jede Tür"
topic_scripts,efda9194-cbff-4cf6-8065-2e4267a266cb,product,32,40,32,66,15,valid,,,,pass,"Neulich ist mir aufgefallen, wie oft die Barrierefreiheit am Bus nur auf dem Papier existiert. Der Fahrer weiß nicht, wie die Rampe funktioniert, oder sie ist kaputt. Du stehst da "
topic_scripts,9fe47f1d-84cb-467d-ae15-035d1ad4e1bc,value,8,16,14,18,6,valid,,,,pass,"Fast alle unterschätzen, wie dein echtes Lächeln Türen öffnet, die selbst KI 2026 nicht knacken kann."
topic_scripts,a3c416c8-cdab-4b6d-a260-5028cd49725a,value,8,17,14,18,7,valid,,,,pass,"Fast alle denken, BEM sei verpflichtend, aber dein Arbeitgeber muss es anbieten, du bist Herr des Verfahrens."
topic_scripts,46375f89-2990-44da-940e-5ab5bda0e665,product,32,63,32,66,24,valid,,,,pass,"Ich dachte früher, mein Zuhause ist ein Labyrinth aus unüberwindbaren Stufen. Aber dann habe ich den VARIO PLUS entdeckt. Plötzlich war jede Treppe kein Hindernis mehr, sondern ein"
topic_scripts,8ec674e9-2a93-4d3b-a05c-2602746ef224,value,32,55,54,74,21,valid,,,,pass,"Die größte Lüge über den Ampelknopf ist, dass er die Ampel schneller schaltet. An verkehrsreichen Kreuzungen ändert sich die Grünphase nicht. Seine Kernfunktion ist die Vibration u"
topic_scripts,526375a3-c000-4066-bb7c-05f710776443,product,16,28,24,34,11,valid,,,,pass,"Ich dachte früher, mein Zuhause ist durch Treppen einfach begrenzt. Diese tägliche Barriere im eigenen Heim hat mich genervt. Aber es gibt wirklich mehr Freiheit, als man denkt!"
topic_scripts,688fa1da-d46d-4b3b-a049-2ca4a2bdffae,product,8,17,16,20,7,valid,,,,pass,"3 Tipps, die ich gerne früher gewusst hätte: Vielseitigkeit bei Treppen ist der Schlüssel zu mehr Spontanität!"
topic_scripts,b86eb7c6-bca3-40a0-80ab-594cbe5a1e94,value,16,28,26,36,11,valid,,,,pass,Dein Kreuzfahrt-Traum? Scheitert oft schon am Tendern. Fristen für die Anmeldung von Hilfsmitteln variieren je nach Reederei stark (von vier Wochen bis hin zu sechs Monaten im Vora
topic_scripts,88906d40-4d52-491d-8d80-f6558adef98a,value,32,56,54,74,22,valid,,,,pass,"Fast alle denken, Online Dienste machen Arzttermine einfacher. Stimmt aber nicht. Formulare, Portale und Rückrufwege für barrierefreie Arzttermine sind oft schwer erreichbar. Du ke"
topic_scripts,6f28948c-8827-4ee2-9887-0f87f776f55e,lifestyle,16,27,20,34,10,valid,,,,pass,"Manchmal frage ich mich, warum die kleinen Hürden kaum jemandem auffallen. Es sind oft die winzigen Details, wie ein schlecht platzierter Lichtschalter oder die zu hohe Türklinke."
topic_scripts,b2144215-5d2b-437e-92d0-2edac57dbe8b,value,16,33,26,36,13,valid,,,,pass,"Du kennst das Gefühl, wenn eine scheinbar kleine Bordsteinkante zum riesigen Hindernis wird. Eine falsche Technik kann dich kippen lassen, doch mit der richtigen Fahrtechnik überwi"
topic_scripts,338b4859-95dc-4b1f-972a-ed0d9fdc356c,product,16,34,24,34,13,valid,,,,pass,"Was dir bei Treppenliften niemand klar sagt: Nicht jeder Lift passt zu jeder Treppe, aber der VARIO PLUS meistert jede Form. Das ist echt ein Gamechanger für jede Nutzungsart. So b"
topic_scripts,ff0f9cdb-7495-4a53-b60a-21a8254282a4,lifestyle,16,26,20,34,10,valid,,,,pass,"Neulich ist mir aufgefallen, dass niemand über diese verflixten Aufzugknöpfe redet. Entweder sind sie zu hoch, oder man drückt sich einen Wolf, bis endlich was passiert."
topic_scripts,641b1cb6-e466-4b71-b4c5-2a1fe84e8b0f,value,8,14,14,18,5,valid,,,,pass,Die größte Lüge über dein Arbeitsrecht? Barrierefreie Kontaktwege dafür sind 2026 leider noch Mangelware.
topic_scripts,dce521bb-be01-4ba2-8593-24204bd3f160,value,8,15,14,18,6,valid,,,,pass,"Die größte Lüge über den offenen Arbeitsmarkt ist, dass Arbeitgeber dich 2026 nicht finanziell fördern."
topic_scripts,0107ccd1-fdd7-467f-8ab8-9afaa7163b8a,value,32,54,54,74,21,valid,,,,pass,"Bis zu 13.000 Euro? So viel kostet deine Freiheit auf zwei Rädern! Viele denken, Radtouren sind für Rollstuhlnutzer:innen ein unerfüllbarer Traum. Der Markt bietet maßgeschneiderte"
topic_scripts,f37bd605-15e7-4baf-a9c8-4e4580dc2ddc,value,32,69,54,74,27,valid,,,,pass,"Fast alle denken, die Rollstuhlwahl ist einfach mit Gutachten und Probefahrt. Stimmt aber nicht. Doch der Weg zu Anpassung und Gutachten gleicht oft einem Hürdenlauf. Unklare Zustä"
topic_scripts,2e238811-b3d3-4999-8263-5aaa804d3bd8,product,16,30,24,34,12,valid,,,,pass,"Manchmal frage ich mich, wie viele tolle Orte ich verpasse, nur wegen ein paar Stufen. Das nervt, wenn Treppen den Zugang zu Erlebnissen blockieren. Ich wünschte, jeder Ort wäre zu"
topic_scripts,942c73e4-811b-4fe7-96a2-40c37e04a4e4,lifestyle,16,34,20,34,13,valid,,,,pass,Wie kommt man als Rollstuhlfahrer:in eigentlich ins Flugzeug? ✈ Ich hab's selbst oft erlebt: Mit dem richtigen Plan ist das Reisen entspannter als viele glauben. Es lohnt sich tota
topic_scripts,cbd0eacf-fc30-461d-91e9-8da26d4a4b01,product,16,27,24,34,10,valid,,,,pass,"Ich dachte früher, die Treppen im Haus sind einfach meine persönliche Endstation. Aber es gibt wirklich Wege, dein Zuhause wieder barrierefrei zu machen und sicher zu nutzen!"
topic_scripts,b50d93aa-6268-4704-9988-efebc379763b,product,8,17,16,20,7,valid,,,,pass,"Manchmal frage ich mich, wie viele Stufen meinen Alltag eigentlich noch bremsen, obwohl es längst Lösungen gibt?"
topic_scripts,373e1423-7048-4d89-9912-6728f66dc39c,product,16,27,24,34,10,valid,,,,pass,"Ich dachte früher, Treppen wären für mich immer ein Hindernis. Aber mit der richtigen Unterstützung sind sie das nicht mehr. Plötzlich ist mein Zuhause wieder ganz zugänglich."
topic_scripts,925ccd65-e4ec-42c1-bd12-25f353997e96,product,8,18,16,20,7,valid,,,,pass,"Ich zeig dir, was wirklich hilft, wenn Treppen zur Hürde werden: eine sichere Lösung wie die VARIO ONE."
topic_scripts,b4f26a01-0b7a-4676-92e3-303fd7debae7,product,8,18,16,20,7,valid,,,,pass,"Ehrlich gesagt, das Strecken nach der obersten Reihe hat mich genervt, bis ich meinen unsichtbaren Höhen-Helfer gefunden habe!"
topic_scripts,718fff32-8d59-4f14-8a04-a61f481ecc25,product,8,17,16,20,7,valid,,,,pass,"Was dir bei Treppen niemand klar sagt: Du musst keine Sturzangst haben, um sie wieder zu nutzen."
topic_scripts,2b93a683-da70-4434-acbb-fd286094bb80,value,8,18,14,18,7,valid,,,,pass,"Sorry, ein Rollstuhlzeichen allein nützt nichts, wenn die Parkplatzbreite dein Aussteigen blockiert 2026, Warum die *Breite* wichtiger ist."
topic_scripts,a0ded79d-10e2-470a-bafd-ce3d063518c4,product,8,16,16,20,6,valid,,,,pass,"Ich dachte früher, Treppen wären ein echtes Hindernis, bis ich die Lösung für jede Stufe fand."
topic_scripts,862a1e26-f149-48c5-8231-e56c8258caaf,product,16,31,24,34,12,valid,,,,pass,"Bevor du denkst, deine Treppe ist ein Hindernis, solltest du das wissen! Mit dem Vario Plus Lift komme ich jetzt in jeden Winkel meines Hauses. Das verändert so viel für mich."
topic_scripts,59c5ed1a-670f-4a54-9293-7d466389d61d,value,16,26,26,36,10,valid,,,,pass,"Deine Anfrage für barrierefreies Wohnen unterwegs landet oft im Nirgendwo. Auf dem Papier hast du das Recht, aber Formulare und Rückrufe im Alltag bleiben eine Hürde."
topic_scripts,4fd9d1a3-daad-4613-889c-dc4274e7aa54,product,8,18,16,20,7,valid,,,,pass,"Früher waren Treppen eine echte Hürde, aber jetzt überwindet meine VARIO ONE jede Stufe sicher und ohne Sturzangst."
topic_scripts,ff623d3b-9f2b-4df6-b39f-88ec6d4c5d20,product,16,27,24,34,10,valid,,,,pass,"Neulich ist mir aufgefallen, wie oft man nur ein paar Zentimeter Höhe braucht. Diese kleinen Hürden sind oft die größten Barrieren. Wie kommt man dann elegant drüber?"
topic_scripts,f8ea14bf-7325-404f-93fe-2badaadf9684,value,16,28,26,36,11,valid,,,,pass,"Niemand redet darüber, aber der Gewürzregal Trick im Supermarkt ist verboten. Seit 2025 ist diese Auszugstechnik laut Betreibern exklusiv für Personal. Bei falscher Nutzung riskier"
topic_scripts,fb32cae9-0f00-451e-9c89-62e8b7cf9bc1,value,8,16,14,18,6,valid,,,,pass,"Auf dem Papier hast du ein Recht auf Gleichstellung, doch kurze Fristen killen deinen Schadensersatzanspruch 2026."
topic_scripts,488667af-ccda-4b5e-87b8-f71f235a499d,product,8,18,16,20,7,valid,,,,pass,"Ich dachte früher, selbst kurze Treppen blockieren meinen Alltag komplett, bis ich einen Weg für mehr Selbstständigkeit fand."
topic_scripts,4aa53bfc-b738-405f-ba11-8c1e99a9d314,product,32,66,32,66,25,valid,,,,pass,"Ich dachte früher, Treppen sind einfach ein unüberwindbares Hindernis. Das hat so oft bedeutet, dass spontane Besuche oder der Zugang zu bestimmten Orten gar nicht drin waren. Dies"
topic_scripts,8c6f97de-a72e-4cb7-80b3-aa50f6389441,lifestyle,8,17,16,20,7,valid,,,,pass,"Ich dachte früher, nur große Barrieren zählen, bis ich merkte, wie oft mich schon kleine Türschwellen aufhalten."
topic_scripts,0c456535-ff93-450c-a6d8-95d640e4329f,lifestyle,32,66,40,66,25,valid,,,,pass,"3 Tipps, die ich gerne früher gewusst hätte, wenn die Busrampe fehlt. Mir ist das schon oft passiert, dass der Fahrer die Rampe einfach vergisst oder sie defekt ist. Das ist super "
topic_scripts,6f7f03dc-0fc3-475d-8f5a-17c8a55a3df0,product,16,31,24,34,12,valid,,,,pass,"Was meinen Alltag mit Treppen wirklich leichter macht, ist eine clevere Lösung. Jahrelang war jede Stufe eine Barriere. Jetzt schaffe ich es mit VARIO ONE sicher und selbstständig."
topic_scripts,08509aa1-2740-4fb2-9e76-ec2ff5d7f0eb,value,16,27,26,36,10,valid,,,,pass,"Fast alle denken, der Schwerbehindertenausweis bedeutet freie Fahrt für alle. Doch seit Januar 2025 kostet die ÖPNV Wertmarke 104 Euro jährlich, außer bei Merkzeichen H, Bl, TBl."
topic_scripts,cedcd8a3-2c5d-4ae9-ae5b-5bd5914bd428,lifestyle,8,17,16,20,7,valid,,,,pass,"Neulich ist mir aufgefallen, wie oft ich schon vor einem kaputten Aufzug stand und Improvisation gefragt war."
topic_scripts,27a431bb-efe5-4dea-bd52-9abb3959a27c,lifestyle,16,27,20,34,10,valid,,,,pass,"Was meinen Alltag mit Barrieren wirklich leichter macht, ist, nicht alles alleine stemmen zu wollen. Manchmal hilft es, einfach um Hilfe zu fragen. Das ist keine Schwäche."
topic_scripts,deb055de-639b-4deb-8ac4-4e2b2e35074a,value,8,14,14,18,5,valid,,,,pass,"Die größte Lüge über dein Wahlrecht ist, dass seit 2019 alle Wahllokale barrierefrei sind!"
topic_scripts,0ef7dcf1-284d-4c75-aaaa-74a5dddb29f1,value,32,55,54,74,21,valid,,,,pass,"Niemand redet darüber, aber dein Recht auf barrierefreie Kreuzfahrt scheitert Stand 2026 oft schon beim Tendern. Elektrische Rollstühle sind aus Sicherheitsgründen in Tenderbooten "
topic_scripts,de7bc10b-0b53-4e2d-abfa-6222c3d86c29,value,16,29,26,36,11,valid,,,,pass,"Auf dem Papier hast du das Recht auf Unterstützung vom Integrationsamt. In der Realität? Fehlanzeige. Komplexe Formulare, unklare Portale und fehlende Rückrufwege verzögern technis"
topic_scripts,7976e7b7-d6e1-4231-96fa-485e452fe276,lifestyle,16,27,20,34,10,valid,,,,pass,"Was meinen Alltag mit mentaler Erschöpfung wirklich leichter macht, ist der Mut, 'Nein' zu sagen. Manchmal überfordere ich mich sonst und das schlaucht. Deine Energie ist kostbar."
topic_scripts,575f1983-ec9e-48e4-bded-68354e8d3461,value,8,15,14,18,6,valid,,,,pass,"Fast alle denken, spontane Hilfe ist drin, aber deine MSZ Anmeldung muss bis 20 Uhr."
topic_scripts,1925fefe-998e-45ba-9a1b-3f2afa0d65c1,value,16,29,26,36,11,valid,,,,pass,"Fast alle denken, bei Verspätung gibt's immer Entschädigung. Stimmt aber nicht, denn seit Juni 2023 entfällt sie bei extremem Unwetter. Doch Bahnstreiks gelten ausdrücklich nicht a"
topic_scripts,89e1b1cf-db91-4cf4-97e2-2418cdee1945,lifestyle,16,29,20,34,11,valid,,,,pass,"Ehrlich gesagt, manchmal fühlt sich der Weg zum Bäcker an wie eine Weltreise. Jede kleine Stufe, jede zugeparkte Rampe macht aus fünf Minuten schnell eine halbe Stunde unnötigen Au"
topic_scripts,c6d019d6-3118-4311-8342-5081adbdb181,product,16,27,24,34,10,valid,,,,pass,"Ich dachte früher, jede Barriere braucht einen teuren Umbau. Aber neulich wurde mir klar: Es geht viel einfacher, oft mit einer kleinen Rampe, die man dabei hat."
topic_scripts,1754e60b-4aa5-4d85-8e1e-dc35ccd7417c,product,16,29,24,34,11,valid,,,,pass,"Du kennst dieses Gefühl, wenn eine Treppe ein unüberwindbares Hindernis scheint? Früher war das für mich oft ein Grund, zu Hause zu bleiben. Heute weiß ich, es gibt Wege."
topic_scripts,fbde1eb7-a585-41c7-857d-25369b5080a8,value,8,15,14,18,6,valid,,,,pass,"Fast alle denken Rollstuhl Sport sei nur sanft, aber Rollstuhlrugby ist knallharter Kontaktsport für dich."
topic_scripts,362ccaf7-552a-4af2-9cdd-58d87a4df219,product,16,27,24,34,10,valid,,,,pass,"Drei Tipps, die ich gerne früher über Barrierefreiheit im Eigenheim gewusst hätte! Besonders der Tipp mit den durchgehenden Bodenbelägen hat meinen Alltag extrem vereinfacht, keine"
topic_scripts,c7c51745-9d81-4c3a-afb4-f537e85472ef,lifestyle,32,66,40,66,25,valid,,,,pass,"Ich dachte früher, Altersvorsorge bedeutet nur Rente sparen. Ehrlich gesagt, kaum jemand denkt bei ‚altersgerecht‘ direkt an uns Rollstuhlnutzer:innen. Dabei brauchen wir oft schon"
topic_scripts,5cbd9ef5-9506-4f34-9bf6-20acfb32f43d,product,16,26,24,34,10,valid,,,,pass,"Was meinen Alltag mit überraschenden Stufen wirklich leichter macht? Ich dachte immer, nur aufwendige Umbauten sind die Lösung. Aber mit LEVEL komme ich jetzt überall rein!"
topic_scripts,317cb522-cae1-46d0-94d0-83dddfaf7715,product,16,30,24,34,12,valid,,,,pass,"Ich dachte früher, Treppen wären kein Problem, solange ich noch fit bin. Bis mir neulich fast ein Missgeschick passiert ist. Plötzlich merke ich, dass Sicherheit wichtiger ist als "
topic_scripts,cb44f106-714a-4625-8003-39d9bbdbb752,value,8,15,14,18,6,valid,,,,pass,"Deine BahnCard Ermäßigung? Auf dem Papier hast du sie sicher, doch Formulare und Rückrufwege bleiben."
topic_scripts,094f7eeb-c9f9-49a7-8a6b-2b81526d8a26,lifestyle,16,28,20,34,11,valid,,,,pass,"Fast alle denken, spontan sein im Rollstuhl ist total stressig. Aber ich hab da einen Tipp, der hilft! Das nimmt den Druck enorm und macht dich super flexibel."
topic_scripts,36887d95-f1e1-4ccb-9d8d-a96ee6904425,lifestyle,16,33,20,34,13,valid,,,,pass,"Seit ich bei der Definition von Barrieren anders denke, ist mein Blick schärfer. Klar, dicke Stufen nerven. Aber die unsichtbaren Hürden wie fehlende Infos oder das Kopfsteinpflast"
topic_scripts,9b197d9f-4f37-477a-9eb7-c424244d519b,lifestyle,16,28,20,34,11,valid,,,,pass,"Du kennst dieses Gefühl, wenn der Akku plötzlich leer ist und es nicht nur am Rollstuhl liegt? Ich musste lernen, dass Ruhephasen keine Schwäche sind, sondern pure Stärke."
topic_scripts,e3f998d5-14dc-4605-b34f-6cac4e2a1732,product,8,17,16,20,7,valid,,,,pass,"Ich dachte früher, Treppen blockieren mein Zuhause, bis der Vario Plus zeigte, es geht doch ganz leicht."
topic_scripts,873a7783-31cb-450f-a7be-3de7d0095a5f,value,16,26,26,36,10,valid,,,,pass,"Du kennst Rollstuhlbasketball, aber hast du schon mal von Murderball gehört? Deutscher Rollstuhl-Sportverband e.V. Sport-Thieme - Weißt du, welche Sportarten es für Rollstuhlfahrer"
topic_scripts,0a685adf-3cd7-4ed2-b858-921dcaae8c23,product,32,61,32,66,23,valid,,,,pass,"Ich dachte früher, Treppen sind einfach ein No-Go, wenn du aktiv bleiben willst. Du planst einen Ausflug oder willst Freunde besuchen, aber die Stufen sind die ultimative Barriere."
topic_scripts,bf9c7d6f-7cd6-44e4-8649-26ae1731e39a,value,32,62,54,74,24,valid,,,,pass,"Fast alle denken, barrierefrei ist genug. in kennst du den feinen Unterschied nur zu gut. Barrierefrei bedeutet oft nur, dass ein Zugang grundsätzlich möglich wäre, aber nicht, das"
topic_scripts,abe59b4e-6842-4098-9399-c77e7e671cc2,product,16,33,24,34,13,valid,,,,pass,"Ich dachte früher, Treppen sind einfach ein No-Go. Das Gefühl der Abhängigkeit vor ein paar Stufen ist echt frustrierend. Jetzt merke ich, dass es doch eine Lösung gibt für mehr Fr"
topic_scripts,45fe4a38-e4ac-4299-94e8-ee100064f86e,product,8,16,16,20,6,valid,,,,pass,"Dieser Tipp hat meinen Alltag verwandelt: Keine Treppe ist mehr ein Hindernis, dank dem Vario Plus!"
topic_scripts,eb722fbc-d533-4c72-9e94-7983d4b42f82,lifestyle,16,28,20,34,11,valid,,,,pass,"Ich dachte früher, es reicht, wenn eine Website ""barrierefrei"" sagt. Aber dieser Fehler hat mich schon oft vor verschlossene Türen gesetzt. Ein kurzer Anruf spart so viel Ärger."
topic_scripts,f6200899-2eb8-4150-92db-c2ef74ec207b,product,16,29,24,34,11,valid,,,,pass,"Bevor du die Treppe siehst und aufgibst, check mal kurz eine App für barrierefreie Routen. Ich nutze das ständig und es spart mir so viel Nerven. Echt ein Gamechanger!"
topic_scripts,c84d26c5-ccfc-4500-8e38-faa7f04ae068,lifestyle,8,18,16,20,7,valid,,,,pass,"Ich dachte früher, jeder Neubau wäre automatisch barrierefrei, bis ich selbst eine Wohnung suchte und die Realität traf."
topic_scripts,fb213270-4a09-4025-b5ee-3e1f0271312d,value,16,28,26,36,11,valid,,,,pass,"Dein Recht auf Barrierefreiheit? In der Praxis ist das oft nicht behindertengerecht. Dieser feine Unterschied kostet dich als Rollstuhlfahrer Zeit und Nerven, weil eine Rampe oft n"
topic_scripts,f1b7987b-ce1a-46a6-98bf-08d9ebf0f9b7,product,32,54,32,66,21,valid,,,,pass,"Du suchst eine Lösung für jede Treppe, egal ob gerade, kurvig, steil oder eng? Der VARIO PLUS ist universell einsetzbar, drinnen und draußen. Er bietet dir die Wahl: nutze ihn als "
topic_scripts,007039e2-ea39-49a3-9852-6d0cff611c30,product,8,18,16,20,7,valid,,,,pass,"Ich dachte früher, Treppen wären immer ein Hindernis, aber jetzt erreiche ich mit dem VARIO PLUS jede Ebene."
topic_scripts,41a99a20-3f42-4242-90cb-b8907795133a,value,32,59,54,74,23,valid,,,,pass,"Alle reden über Barrierefreiheit. Doch in der Realität? Ist es ein Glücksspiel. Oft scheitern Konzepte an defekten Aufzügen, ungeschultem Personal oder kaputten Busrampen. Kopfstei"
topic_scripts,64f6c5d0-c2ba-4cba-8a09-08a6a52941e9,product,8,17,16,20,7,valid,,,,pass,"Bevor du dich mit nur einer Treppenlösung abfindest, solltest du wissen, wie vielseitig VARIO PLUS wirklich ist!"
topic_scripts,f36ed1f1-f4af-4be2-8abd-a4ae89f8a77e,value,8,15,14,18,6,valid,,,,pass,"Du denkst Europa ist barrierefrei, aber Paris stellt dich 2026 noch vor enorme, ungelöste Herausforderungen."
topic_scripts,fce43669-2ee2-45a9-ae76-b759c1b47b88,lifestyle,16,29,20,34,11,valid,,,,pass,"Bevor du spontan losziehst, solltest du immer den Rampen-Check machen. Mir hat ein Blick auf die Webseite schon so manchen Umweg erspart, wenn der Aufzug mal wieder kaputt war."
topic_scripts,be5cbbc8-b6a5-4b55-8793-beb272044ba2,product,8,16,16,20,6,valid,,,,pass,"Ich dachte früher, mein Zuhause muss riesig sein für Barrierefreiheit, bis ich diese flexiblen Lösungen entdeckte."
topic_scripts,fe1f6b53-0fc6-48b9-aab2-35f82c9307b5,value,8,15,14,18,6,valid,,,,pass,"Auf dem Papier hast du das Recht, doch dein ""barrierefreier"" Supermarkt bleibt ein harter Kraftakt."
